match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,Match_Winner
23,2020,2017-06-04,Stadium C,1,177,Team D,Team A,Player 3,Player 5,Bowler 1,1,3,0.0,1.0,,,,Bowled,nan,nan,Player 5,Team B
24,2017,2017-06-11,Stadium A,2,267,Team D,Team C,Player 2,Player 6,Bowler 3,5,4,1.0,0.0,0.0,0.0,0.0,Caught,Player 1,Run Out,nan,Team D
25,2017,2017-06-18,Stadium A,2,282,Team B,Team A,Player 2,Player 5,Bowler 3,6,3,,,0.0,0.0,,LBW,Player 2,nan,Player 6,Team C
26,2019,2017-06-25,Stadium C,1,63,Team B,Team D,Player 1,Player 6,Bowler 2,0,2,1.0,0.0,,,0.0,LBW,Player 1,Run Out,Player 5,Team A
27,2019,2017-07-02,Stadium C,1,217,Team A,Team A,Player 1,Player 4,Bowler 1,0,4,,,0.0,,0.0,Caught,Player 1,nan,Player 4,Team B
28,2018,2017-07-09,Stadium B,2,283,Team D,Team A,Player 2,Player 5,Bowler 2,0,1,,0.0,,,0.0,Caught,Player 2,Run Out,Player 4,Team B
29,2020,2017-07-16,Stadium C,2,177,Team C,Team D,Player 3,Player 5,Bowler 1,0,2,,,,,,Caught,nan,Run Out,Player 6,Team D
30,2020,2017-07-23,Stadium B,1,98,Team A,Team B,Player 3,Player 5,Bowler 3,4,3,,1.0,0.0,,0.0,nan,Player 3,Run Out,Player 4,Team A
31,2019,2017-07-30,Stadium B,1,105,Team B,Team B,Player 3,Player 4,Bowler 3,0,4,,,0.0,0.0,0.0,Caught,nan,Run Out,nan,Team C
32,2020,2017-08-06,Stadium B,1,99,Team D,Team D,Player 3,Player 4,Bowler 1,4,1,,1.0,,0.0,,Bowled,nan,Run Out,nan,Team B
33,2020,2017-08-13,Stadium B,2,6,Team C,Team C,Player 1,Player 4,Bowler 2,4,2,,1.0,,,,nan,Player 1,Run Out,Player 6,Team A
34,2017,2017-08-20,Stadium B,2,197,Team C,Team A,Player 2,Player 4,Bowler 2,6,1,1.0,,,,,nan,Player 3,Run Out,Player 4,Team C
35,2019,2017-08-27,Stadium A,2,133,Team A,Team D,Player 3,Player 4,Bowler 2,0,3,0.0,0.0,0.0,,,Caught,Player 3,Run Out,Player 4,Team B
36,2021,2017-09-03,Stadium C,1,259,Team D,Team A,Player 1,Player 5,Bowler 2,2,1,0.0,0.0,,,0.0,Bowled,nan,Run Out,Player 6,Team B
37,2019,2017-09-10,Stadium B,1,23,Team D,Team C,Player 3,Player 4,Bowler 3,3,0,1.0,0.0,,,0.0,nan,Player 2,nan,Player 5,Team C
38,2021,2017-09-17,Stadium C,2,53,Team B,Team A,Player 2,Player 5,Bowler 3,1,2,1.0,0.0,,0.0,0.0,LBW,nan,nan,Player 4,Team C
39,2017,2017-09-24,Stadium C,2,165,Team D,Team D,Player 1,Player 4,Bowler 3,4,1,1.0,0.0,,0.0,0.0,nan,Player 2,Run Out,Player 5,Team D
40,2018,2017-10-01,Stadium B,1,202,Team D,Team A,Player 2,Player 6,Bowler 3,5,3,1.0,1.0,,0.0,0.0,Caught,Player 3,nan,Player 4,Team A
41,2020,2017-10-08,Stadium A,2,83,Team A,Team B,Player 2,Player 5,Bowler 3,5,3,,0.0,0.0,0.0,,Bowled,nan,Run Out,Player 4,Team A
42,2017,2017-10-15,Stadium B,2,145,Team D,Team C,Player 1,Player 6,Bowler 2,3,1,0.0,1.0,,,0.0,Caught,Player 1,Run Out,Player 4,Team D
43,2020,2017-10-22,Stadium A,1,85,Team C,Team C,Player 1,Player 5,Bowler 2,5,3,,1.0,,0.0,0.0,LBW,nan,nan,Player 4,Team B
44,2018,2017-10-29,Stadium C,2,78,Team A,Team C,Player 1,Player 6,Bowler 2,2,4,0.0,1.0,,,0.0,LBW,Player 3,Run Out,nan,Team C
45,2018,2017-11-05,Stadium A,1,1,Team A,Team D,Player 1,Player 4,Bowler 2,5,4,0.0,,,,,LBW,Player 1,Run Out,Player 5,Team C
46,2017,2017-11-12,Stadium A,1,51,Team B,Team C,Player 1,Player 4,Bowler 3,1,4,1.0,,0.0,,,Caught,Player 1,nan,Player 5,Team C
47,2018,2017-11-19,Stadium A,1,173,Team D,Team B,Player 1,Player 4,Bowler 3,1,0,,1.0,0.0,0.0,0.0,nan,Player 2,nan,Player 4,Team B
48,2021,2017-11-26,Stadium C,1,205,Team B,Team D,Player 1,Player 5,Bowler 3,4,1,1.0,,0.0,,,Caught,Player 1,Run Out,Player 4,Team C
49,2018,2017-12-03,Stadium C,1,260,Team C,Team B,Player 3,Player 6,Bowler 1,0,0,,0.0,,0.0,,Bowled,Player 1,nan,Player 5,Team C
50,2020,2017-12-10,Stadium A,1,288,Team A,Team A,Player 2,Player 4,Bowler 2,6,3,0.0,0.0,,0.0,,nan,nan,nan,nan,Team D
51,2020,2017-12-17,Stadium A,1,34,Team A,Team A,Player 1,Player 6,Bowler 2,2,0,1.0,1.0,0.0,,,LBW,Player 3,Run Out,Player 6,Team B
52,2020,2017-12-24,Stadium B,2,95,Team A,Team A,Player 3,Player 6,Bowler 3,4,3,1.0,0.0,0.0,,,Caught,Player 2,nan,Player 6,Team A
53,2020,2017-12-31,Stadium A,1,72,Team C,Team A,Player 3,Player 4,Bowler 2,2,3,0.0,1.0,0.0,,,LBW,nan,nan,Player 5,Team D
54,2021,2018-01-07,Stadium B,1,39,Team C,Team B,Player 3,Player 4,Bowler 2,0,2,0.0,1.0,,0.0,,LBW,Player 1,Run Out,Player 4,Team D
55,2019,2018-01-14,Stadium A,2,154,Team B,Team D,Player 2,Player 6,Bowler 3,5,4,0.0,0.0,,,0.0,Bowled,Player 1,nan,Player 4,Team A
56,2017,2018-01-21,Stadium B,2,250,Team B,Team D,Player 1,Player 4,Bowler 1,5,3,1.0,,0.0,0.0,0.0,nan,Player 2,nan,nan,Team D
57,2020,2018-01-28,Stadium C,2,162,Team B,Team C,Player 3,Player 4,Bowler 1,6,2,,0.0,0.0,,,Bowled,Player 3,Run Out,Player 6,Team B
58,2018,2018-02-04,Stadium A,1,118,Team D,Team B,Player 2,Player 4,Bowler 1,0,4,1.0,0.0,0.0,,0.0,Bowled,Player 2,Run Out,nan,Team C
59,2020,2018-02-11,Stadium A,2,259,Team A,Team A,Player 2,Player 5,Bowler 3,4,3,,1.0,,0.0,0.0,Bowled,nan,Run Out,Player 6,Team B
60,2018,2018-02-18,Stadium A,1,268,Team A,Team B,Player 2,Player 6,Bowler 2,6,3,1.0,1.0,,0.0,,LBW,Player 2,nan,Player 5,Team A
61,2018,2018-02-25,Stadium A,1,54,Team B,Team C,Player 3,Player 6,Bowler 3,0,0,1.0,1.0,,0.0,0.0,Bowled,Player 1,Run Out,Player 6,Team A
62,2020,2018-03-04,Stadium B,1,236,Team A,Team C,Player 1,Player 5,Bowler 3,3,0,0.0,1.0,0.0,0.0,,Bowled,nan,Run Out,nan,Team D
63,2021,2018-03-11,Stadium A,1,222,Team B,Team B,Player 3,Player 6,Bowler 2,1,4,,,0.0,0.0,,nan,Player 1,nan,nan,Team B
64,2018,2018-03-18,Stadium C,2,251,Team D,Team B,Player 3,Player 4,Bowler 1,6,3,1.0,,,0.0,,nan,Player 3,Run Out,nan,Team B
65,2018,2018-03-25,Stadium C,2,112,Team D,Team B,Player 1,Player 6,Bowler 1,6,1,1.0,,0.0,,0.0,Bowled,Player 1,Run Out,Player 5,Team A
66,2020,2018-04-01,Stadium A,1,255,Team C,Team D,Player 1,Player 4,Bowler 3,4,0,0.0,1.0,,,0.0,nan,Player 1,Run Out,Player 6,Team B
67,2018,2018-04-08,Stadium C,1,207,Team D,Team A,Player 1,Player 5,Bowler 1,2,4,0.0,1.0,0.0,0.0,0.0,nan,Player 2,Run Out,Player 6,Team A
68,2018,2018-04-15,Stadium A,1,229,Team B,Team B,Player 2,Player 4,Bowler 3,3,3,,1.0,0.0,,0.0,Bowled,Player 1,nan,nan,Team B
69,2020,2018-04-22,Stadium A,2,66,Team D,Team B,Player 1,Player 6,Bowler 3,4,3,1.0,,0.0,0.0,,LBW,nan,Run Out,Player 6,Team B
70,2020,2018-04-29,Stadium C,1,75,Team C,Team B,Player 3,Player 6,Bowler 2,0,1,,1.0,0.0,,,Bowled,nan,Run Out,Player 4,Team B
71,2017,2018-05-06,Stadium A,1,103,Team A,Team C,Player 1,Player 6,Bowler 2,0,4,1.0,0.0,,,0.0,nan,Player 3,nan,Player 4,Team A
72,2021,2018-05-13,Stadium C,2,192,Team B,Team C,Player 3,Player 5,Bowler 2,0,3,,0.0,0.0,0.0,,LBW,nan,Run Out,Player 4,Team D
73,2021,2018-05-20,Stadium B,2,252,Team A,Team D,Player 2,Player 5,Bowler 3,0,0,0.0,1.0,,0.0,,Caught,Player 2,nan,Player 6,Team B
74,2018,2018-05-27,Stadium A,1,226,Team C,Team A,Player 3,Player 6,Bowler 2,2,1,1.0,0.0,,0.0,0.0,LBW,Player 3,nan,Player 5,Team A
75,2021,2018-06-03,Stadium B,2,294,Team C,Team D,Player 3,Player 4,Bowler 1,3,4,,0.0,,,,nan,nan,nan,Player 5,Team A
76,2018,2018-06-10,Stadium C,2,98,Team C,Team A,Player 1,Player 5,Bowler 1,5,1,0.0,,0.0,0.0,0.0,LBW,Player 2,Run Out,Player 5,Team B
77,2017,2018-06-17,Stadium B,1,286,Team A,Team C,Player 1,Player 6,Bowler 3,1,0,0.0,1.0,,,,Bowled,nan,nan,Player 5,Team B
78,2020,2018-06-24,Stadium B,2,249,Team A,Team C,Player 3,Player 6,Bowler 3,2,4,,1.0,,0.0,0.0,Caught,nan,nan,Player 4,Team D
79,2020,2018-07-01,Stadium C,1,166,Team A,Team C,Player 1,Player 5,Bowler 2,2,1,1.0,,,,,Caught,Player 1,nan,Player 4,Team A
80,2020,2018-07-08,Stadium B,2,30,Team A,Team D,Player 2,Player 5,Bowler 3,5,2,1.0,0.0,0.0,,,Caught,nan,Run Out,nan,Team A
81,2021,2018-07-15,Stadium B,1,247,Team C,Team B,Player 2,Player 5,Bowler 3,5,0,0.0,0.0,0.0,0.0,0.0,nan,nan,Run Out,Player 6,Team C
82,2017,2018-07-22,Stadium C,1,106,Team C,Team B,Player 1,Player 4,Bowler 1,1,0,1.0,1.0,,,0.0,nan,Player 2,Run Out,Player 6,Team A
83,2021,2018-07-29,Stadium B,1,51,Team B,Team C,Player 2,Player 4,Bowler 1,1,0,1.0,0.0,0.0,,0.0,Caught,Player 2,Run Out,Player 5,Team D
84,2021,2018-08-05,Stadium C,2,81,Team B,Team B,Player 1,Player 6,Bowler 2,5,2,1.0,,,0.0,0.0,LBW,Player 1,Run Out,Player 4,Team C
85,2017,2018-08-12,Stadium B,1,133,Team A,Team B,Player 3,Player 5,Bowler 3,0,2,0.0,,,,,Caught,nan,Run Out,Player 5,Team C
86,2017,2018-08-19,Stadium C,2,285,Team D,Team D,Player 3,Player 4,Bowler 3,2,3,,1.0,0.0,0.0,,LBW,Player 1,Run Out,nan,Team C
87,2017,2018-08-26,Stadium C,1,138,Team D,Team A,Player 2,Player 5,Bowler 1,4,1,1.0,,,0.0,0.0,LBW,nan,nan,Player 6,Team B
88,2017,2018-09-02,Stadium B,1,184,Team C,Team C,Player 1,Player 6,Bowler 3,1,3,0.0,,0.0,0.0,,nan,Player 3,nan,Player 6,Team B
89,2020,2018-09-09,Stadium B,2,273,Team C,Team C,Player 1,Player 4,Bowler 1,1,1,0.0,1.0,0.0,0.0,0.0,LBW,Player 3,nan,Player 5,Team A
90,2019,2018-09-16,Stadium B,1,69,Team C,Team D,Player 2,Player 4,Bowler 2,5,2,,,,,0.0,Caught,Player 1,nan,nan,Team C
91,2019,2018-09-23,Stadium A,1,34,Team B,Team D,Player 3,Player 4,Bowler 1,3,2,1.0,,0.0,,,nan,Player 1,Run Out,Player 6,Team D
92,2017,2018-09-30,Stadium A,2,262,Team B,Team B,Player 2,Player 6,Bowler 3,4,3,1.0,,0.0,,,Bowled,Player 1,nan,nan,Team B
93,2019,2018-10-07,Stadium A,1,53,Team C,Team C,Player 3,Player 5,Bowler 2,4,4,,0.0,,0.0,0.0,Bowled,Player 2,nan,nan,Team D
94,2019,2018-10-14,Stadium C,1,205,Team C,Team A,Player 1,Player 4,Bowler 1,1,3,,1.0,,,0.0,nan,Player 2,nan,Player 5,Team D
95,2017,2018-10-21,Stadium B,1,126,Team C,Team D,Player 3,Player 6,Bowler 1,0,1,0.0,1.0,0.0,,0.0,Caught,Player 2,nan,Player 4,Team B
96,2019,2018-10-28,Stadium C,1,235,Team D,Team A,Player 2,Player 5,Bowler 2,3,3,0.0,1.0,0.0,0.0,,Bowled,Player 1,Run Out,Player 5,Team B
97,2021,2018-11-04,Stadium A,2,43,Team B,Team A,Player 1,Player 6,Bowler 2,4,0,,0.0,,0.0,,Bowled,nan,Run Out,Player 4,Team B
98,2018,2018-11-11,Stadium B,2,240,Team D,Team C,Player 2,Player 5,Bowler 1,1,1,1.0,0.0,0.0,,,LBW,Player 3,Run Out,nan,Team B
99,2018,2018-11-18,Stadium C,1,111,Team D,Team C,Player 2,Player 6,Bowler 3,4,1,0.0,1.0,0.0,0.0,,LBW,Player 1,nan,Player 4,Team C
100,2017,2018-11-25,Stadium B,2,249,Team C,Team D,Player 3,Player 5,Bowler 1,6,4,0.0,0.0,0.0,0.0,0.0,Caught,Player 2,Run Out,nan,Team C
101,2020,2018-12-02,Stadium C,1,151,Team C,Team C,Player 2,Player 4,Bowler 2,3,2,1.0,1.0,0.0,0.0,0.0,nan,Player 2,nan,Player 6,Team C
102,2017,2018-12-09,Stadium B,2,183,Team A,Team C,Player 3,Player 5,Bowler 1,3,1,0.0,0.0,0.0,0.0,0.0,Caught,Player 1,Run Out,Player 6,Team C
103,2020,2018-12-16,Stadium A,1,95,Team A,Team C,Player 1,Player 6,Bowler 2,6,2,1.0,,0.0,,0.0,nan,Player 1,Run Out,Player 6,Team A
104,2018,2018-12-23,Stadium A,1,8,Team D,Team A,Player 3,Player 6,Bowler 2,2,3,1.0,,0.0,0.0,0.0,Bowled,Player 2,Run Out,Player 5,Team C
105,2017,2018-12-30,Stadium B,1,184,Team B,Team D,Player 1,Player 5,Bowler 3,6,0,1.0,1.0,,0.0,0.0,LBW,nan,Run Out,Player 5,Team B
106,2021,2019-01-06,Stadium C,1,281,Team C,Team B,Player 3,Player 4,Bowler 2,5,4,,0.0,,0.0,,Caught,Player 2,Run Out,nan,Team D
107,2019,2019-01-13,Stadium A,1,195,Team C,Team A,Player 2,Player 4,Bowler 2,5,2,,0.0,,0.0,,Caught,Player 2,nan,Player 6,Team C
108,2020,2019-01-20,Stadium A,1,195,Team D,Team C,Player 3,Player 5,Bowler 3,1,1,,,,0.0,0.0,nan,Player 1,Run Out,Player 5,Team A
109,2019,2019-01-27,Stadium A,2,155,Team A,Team A,Player 3,Player 5,Bowler 2,3,2,1.0,,,0.0,0.0,nan,nan,nan,Player 6,Team B
110,2019,2019-02-03,Stadium B,1,93,Team B,Team C,Player 1,Player 6,Bowler 3,2,1,1.0,0.0,0.0,0.0,,Caught,Player 2,nan,Player 5,Team D
111,2017,2019-02-10,Stadium B,2,160,Team A,Team C,Player 2,Player 4,Bowler 3,2,2,,0.0,0.0,0.0,,nan,Player 2,nan,Player 4,Team D
112,2019,2019-02-17,Stadium C,1,61,Team A,Team A,Player 3,Player 5,Bowler 2,4,1,0.0,0.0,0.0,,,Caught,Player 3,nan,Player 4,Team C
113,2021,2019-02-24,Stadium C,2,122,Team A,Team D,Player 2,Player 4,Bowler 2,4,3,1.0,0.0,0.0,0.0,,Caught,Player 1,nan,Player 6,Team D
114,2019,2019-03-03,Stadium C,2,51,Team A,Team C,Player 3,Player 5,Bowler 1,6,1,0.0,0.0,,,0.0,Caught,Player 3,Run Out,nan,Team C
115,2017,2019-03-10,Stadium B,2,277,Team C,Team D,Player 3,Player 5,Bowler 3,2,1,0.0,0.0,0.0,0.0,0.0,Bowled,Player 3,Run Out,Player 5,Team C
116,2021,2019-03-17,Stadium B,1,5,Team C,Team B,Player 2,Player 4,Bowler 1,6,0,1.0,1.0,0.0,0.0,0.0,nan,Player 2,Run Out,Player 5,Team B
117,2018,2019-03-24,Stadium C,1,92,Team A,Team C,Player 3,Player 5,Bowler 2,6,1,1.0,0.0,,0.0,0.0,LBW,Player 1,Run Out,Player 4,Team B
118,2019,2019-03-31,Stadium C,2,170,Team B,Team D,Player 2,Player 5,Bowler 1,4,0,0.0,,0.0,0.0,0.0,LBW,nan,nan,Player 4,Team A
119,2017,2019-04-07,Stadium B,1,22,Team D,Team D,Player 3,Player 6,Bowler 3,3,4,0.0,1.0,0.0,,,nan,Player 2,Run Out,nan,Team B
120,2018,2019-04-14,Stadium C,2,1,Team B,Team B,Player 1,Player 5,Bowler 1,6,0,,0.0,,0.0,0.0,Caught,nan,Run Out,nan,Team B
121,2018,2019-04-21,Stadium A,1,133,Team B,Team D,Player 2,Player 5,Bowler 3,0,3,,,0.0,0.0,,LBW,nan,nan,nan,Team C
122,2020,2019-04-28,Stadium B,2,233,Team B,Team D,Player 3,Player 5,Bowler 2,3,0,1.0,1.0,0.0,,0.0,LBW,Player 1,nan,Player 6,Team B
123,2021,2019-05-05,Stadium C,2,12,Team A,Team B,Player 3,Player 6,Bowler 2,2,4,,,0.0,,0.0,nan,Player 3,Run Out,Player 4,Team C
124,2019,2019-05-12,Stadium B,1,46,Team C,Team C,Player 1,Player 4,Bowler 3,2,3,,0.0,0.0,0.0,0.0,LBW,Player 1,Run Out,Player 6,Team C
125,2017,2019-05-19,Stadium A,2,34,Team B,Team D,Player 2,Player 6,Bowler 2,6,2,,0.0,0.0,,0.0,Caught,nan,nan,Player 4,Team B
126,2020,2019-05-26,Stadium B,1,78,Team A,Team D,Player 3,Player 6,Bowler 2,3,2,,0.0,,,0.0,nan,Player 2,Run Out,Player 4,Team A
127,2021,2019-06-02,Stadium B,2,218,Team B,Team D,Player 1,Player 4,Bowler 2,4,0,0.0,0.0,,,,Caught,nan,Run Out,Player 5,Team A
128,2020,2019-06-09,Stadium B,2,73,Team B,Team A,Player 3,Player 6,Bowler 2,4,0,1.0,1.0,,0.0,,LBW,Player 2,Run Out,Player 4,Team D
129,2021,2019-06-16,Stadium B,1,282,Team A,Team B,Player 2,Player 4,Bowler 3,5,4,,1.0,,0.0,,LBW,Player 2,Run Out,Player 4,Team D
130,2021,2019-06-23,Stadium A,1,249,Team C,Team A,Player 3,Player 6,Bowler 1,2,4,0.0,,,0.0,0.0,Caught,Player 1,nan,Player 6,Team B
131,2019,2019-06-30,Stadium B,1,47,Team C,Team B,Player 3,Player 4,Bowler 1,1,1,0.0,0.0,,,0.0,Bowled,nan,nan,Player 4,Team A
132,2021,2019-07-07,Stadium B,2,121,Team D,Team C,Player 3,Player 5,Bowler 2,5,4,0.0,,0.0,0.0,,LBW,Player 3,nan,Player 6,Team C
133,2020,2019-07-14,Stadium C,1,214,Team A,Team C,Player 3,Player 6,Bowler 1,4,1,,1.0,,,0.0,Bowled,nan,Run Out,nan,Team D
134,2021,2019-07-21,Stadium B,2,239,Team D,Team D,Player 1,Player 6,Bowler 1,3,3,,0.0,,0.0,0.0,LBW,nan,Run Out,Player 4,Team C
135,2019,2019-07-28,Stadium C,2,56,Team D,Team B,Player 1,Player 6,Bowler 2,4,0,1.0,0.0,0.0,0.0,,Bowled,Player 3,Run Out,Player 4,Team D
136,2019,2019-08-04,Stadium A,1,107,Team D,Team C,Player 2,Player 6,Bowler 2,3,3,,1.0,0.0,,0.0,Bowled,Player 1,Run Out,Player 6,Team B
137,2020,2019-08-11,Stadium A,1,48,Team C,Team B,Player 1,Player 5,Bowler 1,5,4,,1.0,,0.0,,Bowled,nan,Run Out,nan,Team A
138,2018,2019-08-18,Stadium A,2,61,Team A,Team C,Player 1,Player 6,Bowler 3,2,3,0.0,1.0,0.0,,0.0,Caught,nan,nan,Player 5,Team D
139,2018,2019-08-25,Stadium A,2,26,Team D,Team A,Player 2,Player 5,Bowler 2,4,3,1.0,1.0,,,,Bowled,Player 2,Run Out,nan,Team A
140,2021,2019-09-01,Stadium C,1,292,Team A,Team C,Player 1,Player 5,Bowler 3,6,3,,1.0,0.0,0.0,0.0,Bowled,nan,Run Out,Player 6,Team C
141,2017,2019-09-08,Stadium B,1,257,Team A,Team A,Player 1,Player 5,Bowler 1,3,4,,0.0,,,0.0,Bowled,Player 3,nan,nan,Team B
142,2021,2019-09-15,Stadium A,1,8,Team C,Team C,Player 2,Player 5,Bowler 2,2,3,0.0,1.0,0.0,0.0,,LBW,Player 2,Run Out,Player 6,Team A
143,2020,2019-09-22,Stadium B,1,113,Team D,Team D,Player 2,Player 4,Bowler 3,1,1,0.0,0.0,0.0,0.0,0.0,Bowled,Player 1,nan,Player 6,Team B
144,2020,2019-09-29,Stadium C,1,253,Team D,Team A,Player 2,Player 4,Bowler 2,3,4,,0.0,,,0.0,LBW,Player 2,nan,Player 5,Team A
145,2020,2019-10-06,Stadium C,2,180,Team A,Team C,Player 3,Player 6,Bowler 1,5,3,1.0,1.0,,0.0,,Bowled,Player 3,nan,Player 4,Team C
146,2020,2019-10-13,Stadium C,2,207,Team B,Team D,Player 3,Player 4,Bowler 3,1,4,1.0,1.0,,,0.0,Bowled,Player 3,nan,Player 6,Team C
147,2020,2019-10-20,Stadium A,2,127,Team C,Team A,Player 2,Player 4,Bowler 1,1,2,0.0,0.0,,0.0,,Caught,Player 2,nan,Player 6,Team B
148,2019,2019-10-27,Stadium B,2,56,Team C,Team D,Player 2,Player 6,Bowler 1,0,1,0.0,1.0,,0.0,0.0,LBW,Player 1,Run Out,Player 5,Team C
149,2018,2019-11-03,Stadium B,1,214,Team C,Team B,Player 2,Player 6,Bowler 2,4,3,,1.0,0.0,0.0,0.0,Bowled,Player 2,nan,Player 6,Team D
150,2020,2019-11-10,Stadium B,1,14,Team C,Team B,Player 3,Player 6,Bowler 3,3,2,0.0,1.0,,0.0,0.0,LBW,Player 1,nan,Player 4,Team A
151,2017,2019-11-17,Stadium C,1,28,Team D,Team A,Player 3,Player 4,Bowler 1,1,2,,,,0.0,0.0,LBW,Player 2,Run Out,Player 5,Team C
152,2017,2019-11-24,Stadium A,2,78,Team D,Team C,Player 1,Player 4,Bowler 1,0,4,1.0,0.0,0.0,,,nan,Player 3,Run Out,Player 4,Team D
153,2017,2019-12-01,Stadium C,2,216,Team B,Team A,Player 1,Player 6,Bowler 3,5,2,1.0,,0.0,,0.0,Caught,nan,nan,Player 4,Team B
154,2017,2019-12-08,Stadium C,1,154,Team C,Team D,Player 2,Player 5,Bowler 1,2,1,,1.0,,,,Caught,nan,Run Out,Player 5,Team D
155,2019,2019-12-15,Stadium B,1,14,Team C,Team C,Player 3,Player 6,Bowler 1,6,1,0.0,,0.0,,0.0,Caught,Player 1,Run Out,Player 6,Team B
156,2017,2019-12-22,Stadium C,2,187,Team A,Team B,Player 3,Player 5,Bowler 3,6,0,1.0,1.0,0.0,,0.0,nan,Player 1,nan,Player 4,Team B
157,2020,2019-12-29,Stadium B,2,7,Team D,Team C,Player 3,Player 5,Bowler 3,3,1,0.0,,,,0.0,nan,Player 1,nan,Player 4,Team A
158,2021,2020-01-05,Stadium A,1,3,Team C,Team B,Player 2,Player 6,Bowler 3,1,2,1.0,1.0,0.0,0.0,0.0,Caught,Player 3,Run Out,Player 4,Team A
159,2017,2020-01-12,Stadium B,1,111,Team B,Team C,Player 1,Player 6,Bowler 3,6,1,,,0.0,0.0,,nan,Player 2,nan,Player 4,Team D
160,2019,2020-01-19,Stadium A,2,238,Team B,Team C,Player 2,Player 6,Bowler 2,4,4,,,,,,nan,Player 3,nan,Player 5,Team A
